"","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000135365","PHF21A",762.207459564409,-0.187940157402145,0.13959959567766,-1.34628009837582,0.178212201631093,0.998304629206928
"ENSG00000172007","RAB33B",237.115282948647,0.457833583895462,0.340106994607514,1.34614574576393,0.178255518052396,0.998304629206928
"ENSG00000151458","ANKRD50",2075.6350039009,-0.389965501121397,0.289826773239249,-1.34551234436677,0.178459837582315,0.998304629206928
"ENSG00000173546","CSPG4",388.735231225634,0.663880641781408,0.49344135002999,1.34540942249988,0.178493054067014,0.998304629206928
"ENSG00000086666","ZFAND6",1038.20014912123,0.269720423146111,0.200493690683285,1.34528135138268,0.178534393517248,0.998304629206928
"ENSG00000164162","ANAPC10",78.9842545991635,0.679132546645671,0.504998524744031,1.34482085267458,0.178683094501316,0.998304629206928
"ENSG00000171130","ATP6V0E2",1251.26446417071,-0.574624421521804,0.427395267608681,-1.34448007516996,0.178793195267358,0.998304629206928
"ENSG00000049860","HEXB",1284.36779571479,0.42498376731031,0.316364152358073,1.34333730336583,0.179162778290666,0.998304629206928
"ENSG00000125257","ABCC4",18448.895114852,-0.589166430894541,0.438663708567351,-1.34309362590929,0.17924165927653,0.998304629206928
"ENSG00000130558","OLFM1",177.453246726318,-0.564615803755449,0.420515713376704,-1.34267468680691,0.179377334679971,0.998304629206928
"ENSG00000148187","MRRF",547.111371715858,-0.375326454818183,0.279539146802099,-1.34266151668516,0.179381601123535,0.998304629206928
"ENSG00000103160","HSDL1",397.315330032839,0.214084055167616,0.159513661641365,1.34210482641256,0.179562009202421,0.998304629206928
"ENSG00000134602","STK26",348.812429176507,0.500723918269658,0.373102529155648,1.34205447334497,0.179578333902397,0.998304629206928
"ENSG00000226950","DANCR",290.502293495477,-0.401538719097759,0.299238768164662,-1.34186730402795,0.179639024742418,0.998304629206928
"ENSG00000135709","KIAA0513",538.060094303989,0.366134989174405,0.272878744545598,1.34174975696293,0.179677147918309,0.998304629206928
"ENSG00000196236","XPNPEP3",662.538608074119,-0.344206256323836,0.256546720440492,-1.34169033902609,0.179696420789158,0.998304629206928
"ENSG00000125703","ATG4C",175.339797000653,0.49205470977169,0.366906767865576,1.34108921629912,0.179891488066268,0.998304629206928
"ENSG00000105520","PLPPR2",313.133994105538,-0.463361870082543,0.345576229145348,-1.34083837661083,0.179972933293902,0.998304629206928
"ENSG00000152952","PLOD2",403.012047296785,0.711098787054617,0.530541849130623,1.34032553364049,0.180139533732855,0.998304629206928
"ENSG00000138759","FRAS1",1751.39470449341,0.496564701960298,0.370543223802469,1.34009926524796,0.180213074939481,0.998304629206928
"ENSG00000120725","SIL1",820.861100802463,-0.424277628020552,0.316661871520158,-1.33984437717044,0.180295944759731,0.998304629206928
"ENSG00000110075","PPP6R3",3381.22283004894,0.156113113102653,0.116556666423486,1.33937524032684,0.180448545647748,0.998304629206928
"ENSG00000146830","GIGYF1",931.845542210767,-0.561059727090121,0.419033367784923,-1.33893806609238,0.18059083607116,0.998304629206928
"ENSG00000100483","VCPKMT",87.2257371944913,0.779303792491834,0.582072928411227,1.33884218704167,0.180622053694029,0.998304629206928
"ENSG00000160570","DEDD2",238.50456782051,0.326106455458892,0.243628404413248,1.33854037358363,0.18072034844388,0.998304629206928
"ENSG00000224958","PGM5-AS1",109.09364661993,0.854499827374513,0.638566111610597,1.33815404832444,0.180846224995644,0.998304629206928
"ENSG00000138182","KIF20B",257.206674804866,0.477086831321238,0.356693437290468,1.337526238064,0.181050923569102,0.998304629206928
"ENSG00000111897","SERINC1",3819.96282557575,0.353115708258533,0.264045481003006,1.33732911056529,0.181115232786935,0.998304629206928
"ENSG00000069329","VPS35",2010.79750753604,0.333342215650243,0.249338390140127,1.33690690576331,0.181253026382111,0.998304629206928
"ENSG00000100083","GGA1",677.404303177563,-0.402771072342699,0.301340275203275,-1.33659887338658,0.181353606982832,0.998304629206928
"ENSG00000077713","SLC25A43",111.302552285543,0.282339231316108,0.211239798101219,1.33658161887099,0.18135924225692,0.998304629206928
"ENSG00000106404","CLDN15",71.1521217550461,-0.730036458205957,0.546262561408449,-1.33642045012874,0.181411885771191,0.998304629206928
"ENSG00000151025","GPR158",237.750504147465,1.10905389739337,0.829881490179584,1.33640033006806,0.181418458503633,0.998304629206928
"ENSG00000139324","TMTC3",1287.2808832148,0.428549183976247,0.320677497242679,1.33638682994939,0.181422868761774,0.998304629206928
"ENSG00000183617","MRPL54",285.356154223423,0.434477388885647,0.325113571443615,1.33638650320385,0.181422975504946,0.998304629206928
"ENSG00000130559","CAMSAP1",949.036236283542,-0.222381685820084,0.166407558447885,-1.33636769804377,0.18142911896478,0.998304629206928
"ENSG00000204592","HLA-E",4608.89462791889,0.528438232427098,0.3954572873015,1.33627132283495,0.181460606215638,0.998304629206928
"ENSG00000170638","TRABD",253.951089340078,-0.67537416499268,0.505422242907202,-1.33625730657976,0.18146518587779,0.998304629206928
"ENSG00000167548","KMT2D",3520.01958658639,-0.483971111712589,0.362219704880752,-1.33612585177253,0.181508141511166,0.998304629206928
"ENSG00000141258","SGSM2",1423.51284958343,-0.477926104307786,0.357698300213876,-1.33611511159551,0.181511651424156,0.998304629206928
"ENSG00000127125","PPCS",652.206360524605,0.359971243125346,0.269445105097216,1.33597247200118,0.18155827112752,0.998304629206928
"ENSG00000236699","ARHGEF38",1944.30448457958,-0.619265603320204,0.463577056694062,-1.33584178590807,0.181600991799788,0.998304629206928
"ENSG00000163512","AZI2",1038.14432766451,0.22651960808319,0.169578403579849,1.33578099157261,0.181620867725423,0.998304629206928
"ENSG00000197808","ZNF461",151.570900549128,0.363613227656655,0.272293491092059,1.33537245491382,0.181754475400983,0.998304629206928
"ENSG00000224822","THRB-IT1",113.593701050847,-0.900139856157668,0.674351796648018,-1.33482235923737,0.181934493668923,0.998304629206928
"ENSG00000178974","FBXO34",915.100803313206,0.309603943225482,0.231944180568891,1.33482091452398,0.181934966624035,0.998304629206928
"ENSG00000090382","LYZ",580.925785009469,-0.870597147109081,0.652284986353221,-1.33468831158662,0.181978380666112,0.998304629206928
"ENSG00000049759","NEDD4L",9546.50768043818,-0.426547608751582,0.319612400160773,-1.33457778401908,0.182014573130515,0.998304629206928
"ENSG00000065548","ZC3H15",914.248449316275,0.238729932861649,0.178900795401593,1.33442633570048,0.182064173843563,0.998304629206928
"ENSG00000200534","SNORA33",73.1407560205141,-1.41412054263353,1.05975645757277,-1.33438256736116,0.18207851024326,0.998304629206928
"ENSG00000101901","ALG13",961.061093789466,0.341682163015985,0.256195489090098,1.33367751411042,0.182309567125031,0.998304629206928
"ENSG00000154059","IMPACT",786.227609885741,0.337917727770989,0.2533992562017,1.33353875159766,0.182355067349195,0.998304629206928
"ENSG00000121075","TBX4",62.0492979333451,1.09824599458722,0.823740458358548,1.33324275072718,0.182452154166082,0.998304629206928
"ENSG00000004660","CAMKK1",107.417961099131,-0.721529922319489,0.541209258212413,-1.33318104110537,0.182472399443079,0.998304629206928
"ENSG00000173163","COMMD1",250.16603191683,0.250844718069,0.188179838031055,1.33300528204091,0.18253007042101,0.998304629206928
"ENSG00000167615","LENG8",2369.0017064986,-0.649060810413688,0.487298155183273,-1.33195827546192,0.182873899727422,0.998304629206928
"ENSG00000169891","REPS2",2618.37889416469,-0.632387965035637,0.474871099751149,-1.33170446752189,0.182957320644966,0.998304629206928
"ENSG00000149476","TKFC",406.652316627881,-0.39835306508321,0.299184308512773,-1.33146376246602,0.183036460995957,0.998304629206928
"ENSG00000114735","HEMK1",613.227993266984,-0.499227180697015,0.374950403413203,-1.33144857600501,0.183041454936016,0.998304629206928
"ENSG00000093167","LRRFIP2",2607.97391697149,0.218404412162663,0.164095417026106,1.33095985324147,0.183202221227954,0.998304629206928
"ENSG00000152332","UHMK1",2865.38693709061,0.324432089883803,0.243828807398696,1.33057325483821,0.183329467616978,0.998304629206928
"ENSG00000111845","PAK1IP1",1668.42554265859,0.636294369510096,0.478215091268224,1.33056104068704,0.183333488893488,0.998304629206928
"ENSG00000107819","SFXN3",323.63006997102,0.524424072895522,0.394254019017646,1.33016798205943,0.18346293084971,0.998304629206928
"ENSG00000161533","ACOX1",3166.18755438322,0.288913573950383,0.217201856051055,1.33016162570209,0.183465024679684,0.998304629206928
"ENSG00000123453","SARDH",60.3592977861239,0.758975364635801,0.57065189117683,1.33001463128528,0.18351345063992,0.998304629206928
"ENSG00000197872","FAM49A",427.383652959116,0.417687181653233,0.314074811165058,1.329897103508,0.183552175898019,0.998304629206928
"ENSG00000246145","RRS1-AS1",82.2908707937031,-0.747862156418799,0.562421754844007,-1.32971768957662,0.183611304241495,0.998304629206928
"ENSG00000253187","HOXA10-AS",65.6874705671063,-0.716535627546346,0.538941176760616,-1.32952473932904,0.183674909409989,0.998304629206928
"ENSG00000007402","CACNA2D2",231.532200712528,-0.56377944024182,0.424092944536326,-1.32937707996585,0.183723595667734,0.998304629206928
"ENSG00000179832","MROH1",703.777767679845,-0.717728863545259,0.540057619368645,-1.32898571893925,0.183852681497685,0.998304629206928
"ENSG00000171574","ZNF584",155.656979591875,-0.339600893105357,0.255538877821159,-1.32895978882333,0.183861236613348,0.998304629206928
"ENSG00000100359","SGSM3",52.7524112836797,-0.665581018091403,0.500857300072357,-1.32888353228604,0.183886397619077,0.998304629206928
"ENSG00000169429","CXCL8",174.099270233787,-1.08086774962405,0.81344065259619,-1.32876042791116,0.183927021548686,0.998304629206928
"ENSG00000153487","ING1",256.549362082837,0.410693864350701,0.309140396506331,1.32850274177056,0.184012078414333,0.998304629206928
"ENSG00000134375","TIMM17A",361.69994903011,0.295545485891123,0.22247990272912,1.32841430738561,0.184041275487957,0.998304629206928
"ENSG00000255240","RP11-142C4.6",202.395139933166,-0.696718082183475,0.524909638618502,-1.3273105138956,0.184405987322914,0.998304629206928
"ENSG00000162104","ADCY9",259.864781553062,-0.425338615284187,0.320465883843846,-1.32725084549543,0.18442571799169,0.998304629206928
"ENSG00000243667","WDR92",74.8543656551354,0.384083086883148,0.289447280498242,1.32695351713792,0.184524059446868,0.998304629206928
"ENSG00000132635","PCED1A",336.522590931977,-0.574467058307606,0.433045556960361,-1.32657418849858,0.184649578861259,0.998304629206928
"ENSG00000150627","WDR17",88.4845688720536,0.525809396594219,0.396396212354455,1.32647432091012,0.184682635438051,0.998304629206928
"ENSG00000173198","CYSLTR1",50.7163189509721,0.747427173231794,0.563509136069695,1.32637986749402,0.184713903931487,0.998304629206928
"ENSG00000170509","HSD17B13",128.211782001489,2.14895074456843,1.62057857524423,1.32603921673133,0.184826707793071,0.998304629206928
"ENSG00000165905","LARGE2",292.344170903072,-0.757090143147107,0.570948171328157,-1.32602253788805,0.184832232171559,0.998304629206928
"ENSG00000064961","HMG20B",1426.07697038349,-0.560351023332813,0.42264710133641,-1.32581300465798,0.184901644328451,0.998304629206928
"ENSG00000170458","CD14",106.629988218018,-0.566941580025558,0.427690598980991,-1.32558812696923,0.184976161106052,0.998304629206928
"ENSG00000001626","CFTR",537.599741797578,-0.85339055733141,0.643952292283522,-1.3252387910682,0.185091963143437,0.998304629206928
"ENSG00000172785","CBWD1",466.728253155836,-0.276352408997865,0.208547170512381,-1.32513142383516,0.185127565289047,0.998304629206928
"ENSG00000261553","RP11-29G8.3",119.846462218588,-0.50002472806417,0.377362221060565,-1.32505243015283,0.185153762218799,0.998304629206928
"ENSG00000164307","ERAP1",1400.47741383273,0.466133151864398,0.351854537583774,1.32478937195293,0.185241020830058,0.998304629206928
"ENSG00000139405","RITA1",165.883745904054,-0.356872317355691,0.269392182167954,-1.32473152889491,0.18526021193656,0.998304629206928
"ENSG00000011376","LARS2",678.007315949048,-0.280290676488052,0.211612625536665,-1.32454609349142,0.185321745406328,0.998304629206928
"ENSG00000173457","PPP1R14B",297.079462632864,-0.643467505739781,0.485810084129114,-1.32452480251268,0.185328811409661,0.998304629206928
"ENSG00000171055","FEZ2",497.769817235342,0.296587727522624,0.224000495849679,1.32404942407653,0.185486630861497,0.998304629206928
"ENSG00000134531","EMP1",894.258087361937,-0.627633059171931,0.474299769999285,-1.3232834988996,0.185741117084214,0.998304629206928
"ENSG00000204128","C2orf72",906.121961047137,-0.943697405002615,0.713330752388631,-1.3229450739963,0.185853644305547,0.998304629206928
"ENSG00000240207","RP11-379F4.4",127.103382317989,-0.438638449432849,0.33173587178602,-1.32225208890217,0.186084221025451,0.998304629206928
"ENSG00000106462","EZH2",99.8896310571716,-0.636565314911056,0.481432466132865,-1.32223179717044,0.186090975872095,0.998304629206928
"ENSG00000139697","SBNO1",1826.03135362089,0.224449958409148,0.169753433152709,1.3222115997338,0.186097699509138,0.998304629206928
"ENSG00000129946","SHC2",548.081330140298,-0.674983202838477,0.510527575419069,-1.3221287846879,0.186125270148013,0.998304629206928
"ENSG00000092140","G2E3",472.071204007474,0.309628224397071,0.234257029178628,1.32174571445184,0.186252840496129,0.998304629206928
"ENSG00000163029","SMC6",546.78961997674,0.356641700965194,0.269881692503631,1.32147422693518,0.186343290599212,0.998304629206928
"ENSG00000114573","ATP6V1A",1964.01653717827,0.332041770007821,0.251276512189451,1.32141984586875,0.186361412361676,0.998304629206928
"ENSG00000204435","CSNK2B",129.980386100521,0.370283221011324,0.280241733290095,1.32129935346932,0.186401569480392,0.998304629206928
"ENSG00000204172","AGAP9",108.785435772582,-0.770314892779567,0.583080530017093,-1.32111235605309,0.186463903727832,0.998304629206928
"ENSG00000188549","C15orf52",224.938384468396,-0.585060751704311,0.442891325703043,-1.32100295885359,0.186500377640058,0.998304629206928
"ENSG00000023734","STRAP",954.479518599667,0.210456099667358,0.159327607855332,1.32090164724277,0.186534160452892,0.998304629206928
"ENSG00000153814","JAZF1",278.400290693929,0.531841926748276,0.402689980231446,1.32072301983427,0.186593735580076,0.998304629206928
"ENSG00000183010","PYCR1",925.887421356772,-0.684547376225224,0.51831989320962,-1.32070442441687,0.186599938260056,0.998304629206928
"ENSG00000139163","ETNK1",1588.83191231465,0.300803261241592,0.227766032660822,1.32066778231824,0.186612161029628,0.998304629206928
"ENSG00000135736","CCDC102A",63.3742412565377,0.488625207270715,0.370043027561793,1.32045511164001,0.186683113643133,0.998304629206928
"ENSG00000163874","ZC3H12A",744.910972412163,-0.574401576719237,0.435025745448239,-1.3203852478372,0.186706426420487,0.998304629206928
"ENSG00000011132","APBA3",140.634073151119,-0.464706796348205,0.351961950056289,-1.32033248558228,0.18672403402609,0.998304629206928
"ENSG00000100744","GSKIP",306.878423409024,0.39703203409148,0.300724502686507,1.32025169397443,0.18675099785083,0.998304629206928
"ENSG00000155744","FAM126B",852.58050083916,0.227461608820653,0.172291701672506,1.32021221342984,0.186764175345829,0.998304629206928
"ENSG00000131023","LATS1",1813.7702294902,0.267862592552842,0.202923002918424,1.32002083894118,0.186828060500248,0.998304629206928
"ENSG00000161980","POLR3K",81.5203879333334,0.367671411769126,0.278553069834094,1.3199330812908,0.186857361396443,0.998304629206928
"ENSG00000183520","UTP11",293.665668101459,0.300685065090742,0.227833826952387,1.31975602180259,0.186916489101419,0.998304629206928
"ENSG00000184922","FMNL1",112.167758387232,-0.469440281784453,0.355839577003505,-1.31924696442585,0.187086562022875,0.998304629206928
"ENSG00000125868","DSTN",4500.67096182924,0.373591465277237,0.283240347227238,1.31899098745813,0.187172125513745,0.998304629206928
"ENSG00000141576","RNF157",80.994713449328,-0.85801875965453,0.65051787974213,-1.31897798104282,0.187176473841441,0.998304629206928
"ENSG00000119953","SMNDC1",342.390292722512,0.400933475076673,0.303999866361329,1.31886069515613,0.187215688435223,0.998304629206928
"ENSG00000006530","AGK",545.538270882747,-0.260732723957662,0.197701652062892,-1.31881914610769,0.187229581835108,0.998304629206928
"ENSG00000116337","AMPD2",388.66178261105,-0.37198552989718,0.282205625657671,-1.31813647949179,0.187457964691045,0.998304629206928
"ENSG00000227036","LINC00511",147.280336549144,-0.738196720666117,0.560126619476264,-1.3179104420289,0.187533629749742,0.998304629206928
"ENSG00000141252","VPS53",1028.59380914403,-0.299296162275992,0.227111990271918,-1.31783514343584,0.187558840632298,0.998304629206928
"ENSG00000133275","CSNK1G2",371.935119664938,-0.494628561761465,0.375369260226229,-1.31771195505823,0.187600090990374,0.998304629206928
"ENSG00000172053","QARS",1921.54133220043,-0.250362644149721,0.189998155940063,-1.31771091625068,0.187600438869708,0.998304629206928
"ENSG00000107404","DVL1",469.532923362026,-0.689869215777398,0.523537539798666,-1.31770725752101,0.187601664121088,0.998304629206928
"ENSG00000135720","DYNC1LI2",2257.02964374253,0.218221240291167,0.165645274663459,1.3174009384483,0.187704266542161,0.998304629206928
"ENSG00000053900","ANAPC4",556.272923144921,0.394576141165426,0.299512796300611,1.3173932667952,0.187706836715143,0.998304629206928
"ENSG00000079308","TNS1",9055.66530413043,0.446959741237818,0.339276972070343,1.31738897134801,0.187708275796026,0.998304629206928
"ENSG00000164161","HHIP",157.180781583381,0.801116698686546,0.608450386006069,1.3166508183932,0.187955696222536,0.998304629206928
"ENSG00000163618","CADPS",111.753782771575,0.581015696523591,0.44135574811393,1.31643396286664,0.188028429431239,0.998304629206928
"ENSG00000165802","NSMF",283.163069060175,-0.662512664513248,0.503275458980131,-1.31640168955547,0.188039255654923,0.998304629206928
"ENSG00000221968","FADS3",105.8564385348,-0.460502549943534,0.349882981759707,-1.31616161388438,0.188119804528523,0.998304629206928
"ENSG00000100380","ST13",3818.03746972204,0.269771502003279,0.204968831736707,1.3161586555258,0.188120797259546,0.998304629206928
"ENSG00000133874","RNF122",80.729570871707,0.485090574281698,0.368617755499754,1.31597180831411,0.188183505071612,0.998304629206928
"ENSG00000269858","EGLN2",73.3056960824649,-0.627012236067601,0.476509737204307,-1.31584349093535,0.188226578611859,0.998304629206928
"ENSG00000124496","TRERF1",500.695781023131,-0.511105160671596,0.388488779955322,-1.31562399493333,0.188300275828025,0.998304629206928
"ENSG00000185504","FAAP100",263.284373189678,-0.648253473671817,0.492866539705059,-1.31527182603985,0.188418563306525,0.998304629206928
"ENSG00000234585","CCT6P3",87.8378488240601,-0.539492336849416,0.410275921640004,-1.31495003336509,0.188526695851483,0.998304629206928
"ENSG00000072401","UBE2D1",212.129063398552,0.46090646799183,0.350548582212794,1.31481481135201,0.188572148392388,0.998304629206928
"ENSG00000159917","ZNF235",340.562464551425,-0.427243081278801,0.324971517708199,-1.31470931450194,0.18860761494605,0.998304629206928
"ENSG00000117115","PADI2",243.46962271514,-0.568171108685824,0.432196384521471,-1.31461328468748,0.188639903092885,0.998304629206928
"ENSG00000159885","ZNF222",55.3198958283386,0.748730083519773,0.569555179918688,1.31458743580677,0.188648594969737,0.998304629206928
"ENSG00000107984","DKK1",55.9959105516536,-0.74663128163365,0.567978197348041,-1.31454215165258,0.188663822812653,0.998304629206928
"ENSG00000139133","ALG10",173.149874534947,0.315598492606879,0.240091243557138,1.31449397292064,0.188680025019485,0.998304629206928
"ENSG00000108852","MPP2",111.044807796654,0.641143195074274,0.487913744520188,1.3140502850658,0.188829282716815,0.998304629206928
"ENSG00000163617","CCDC191",303.006835878255,-0.326820384981534,0.248774069245001,-1.31372367696277,0.188939210116126,0.998304629206928
"ENSG00000119922","IFIT2",225.393643565177,0.471949732606251,0.359372870061146,1.31325921326769,0.189095617206468,0.998304629206928
"ENSG00000172476","RAB40A",61.8953335042143,0.880226895609656,0.670363832907515,1.31305845035213,0.189163253199121,0.998304629206928
"ENSG00000104427","ZC2HC1A",391.149203630386,0.322606037517319,0.245691687422233,1.31305230918499,0.189165322407782,0.998304629206928
"ENSG00000183077","AFMID",420.743547136097,-0.364239515008665,0.277457439846938,-1.31277616923735,0.189258382416842,0.998304629206928
"ENSG00000110011","DNAJC4",177.111964502851,-0.414120340424913,0.315455153834875,-1.3127708816629,0.189260164674857,0.998304629206928
"ENSG00000198373","WWP2",1210.04666726664,-0.445754641265116,0.339602631855947,-1.31257711057492,0.189325486724227,0.998304629206928
"ENSG00000186300","ZNF555",300.346951771901,0.2862872216251,0.218112926368512,1.31256421337176,0.189329835082016,0.998304629206928
"ENSG00000158528","PPP1R9A",1169.43646605246,-0.551713696328685,0.420439843993072,-1.31222980935598,0.189442606800287,0.998304629206928
"ENSG00000169992","NLGN2",242.461034050303,-0.444196328561676,0.338524341868012,-1.31215476591891,0.189467920644657,0.998304629206928
"ENSG00000103067","ESRP2",983.558153182563,-0.514694547712961,0.392269902569442,-1.31209288385781,0.189488796735281,0.998304629206928
"ENSG00000111832","RWDD1",517.384377670815,0.271533296311458,0.207000271478362,1.31175333429378,0.189603374923484,0.998304629206928
"ENSG00000022267","FHL1",1597.11113596422,0.700326907673453,0.533939964469127,1.31162107030096,0.18964802012624,0.998304629206928
"ENSG00000119596","YLPM1",2394.00356190402,-0.244685546788462,0.186580155635728,-1.31142321087017,0.189714821277777,0.998304629206928
"ENSG00000106034","CPED1",718.042304373806,0.656108034307617,0.500334294096105,1.31133932262814,0.189743148795647,0.998304629206928
"ENSG00000245849","RAD51-AS1",209.42621956765,-0.377461995170214,0.28787421553409,-1.3112045984039,0.189788649211995,0.998304629206928
"ENSG00000182768","NGRN",486.252783928988,0.324887023759821,0.247857689174503,1.31078049199065,0.189931935167779,0.998304629206928
"ENSG00000182704","TSKU",502.826245624342,-0.352195949355826,0.268698759436505,-1.31074646602175,0.189943434422461,0.998304629206928
"ENSG00000124225","PMEPA1",7037.28068709897,-0.517362680612637,0.394806932334488,-1.31041944363408,0.19005397950695,0.998304629206928
"ENSG00000136869","TLR4",320.884399204524,0.597600564314427,0.456154537728742,1.31008356792846,0.190167566649068,0.998304629206928
"ENSG00000269044","CTC-429P9.3",114.613682653009,-0.492877039771847,0.376254400272323,-1.30995687868398,0.190210423664362,0.998304629206928
"ENSG00000122417","ODF2L",926.294421977395,0.410605063827908,0.313487148200837,1.30979871482595,0.190263938038789,0.998304629206928
"ENSG00000105656","ELL",197.301081106405,-0.484081458444909,0.369619942969689,-1.3096735380553,0.190306299168553,0.998304629206928
"ENSG00000152409","JMY",1191.70088453259,0.204239794950837,0.155961585278081,1.30955192964136,0.190347459380163,0.998304629206928
"ENSG00000237441","RGL2",1408.63054764628,-0.321845632404825,0.245820082235211,-1.3092731459461,0.190441842689338,0.998304629206928
"ENSG00000073536","NLE1",198.643102843489,-0.371063871312825,0.283445296369604,-1.30911987627048,0.190493747415629,0.998304629206928
"ENSG00000173898","SPTBN2",2938.36795231259,-0.578859517862547,0.44221506335657,-1.30899999983899,0.190534350789431,0.998304629206928
"ENSG00000138032","PPM1B",446.468344969577,0.448513682138559,0.34271896525543,1.30869233281059,0.19063858992376,0.998304629206928
"ENSG00000140367","UBE2Q2",972.916011770689,0.347585828756921,0.265638418165594,1.30849231506959,0.190706379455304,0.998304629206928
"ENSG00000140285","FGF7",202.615287202193,0.752496027283081,0.575246651995282,1.30812760869272,0.190830030538737,0.998304629206928
"ENSG00000138166","DUSP5",263.894650723859,-0.771993543998463,0.590226463760754,-1.30796158999639,0.190886337530875,0.998304629206928
"ENSG00000184903","IMMP2L",262.931171097314,0.242945588104438,0.185763997020922,1.30781847936377,0.190934884825145,0.998304629206928
"ENSG00000196470","SIAH1",348.129663786933,0.277506628074563,0.21219497223888,1.30779077914324,0.19094428259628,0.998304629206928
"ENSG00000114738","MAPKAPK3",676.357864831355,-0.334031408288874,0.255417958067232,-1.3077835670464,0.190946729478705,0.998304629206928
"ENSG00000108639","SYNGR2",2200.64546241504,-0.418816255962797,0.320334617056839,-1.30743364488916,0.191065476960843,0.998304629206928
"ENSG00000164609","SLU7",978.757034756672,0.25257236671488,0.19319040887777,1.30737528939483,0.191085285417355,0.998304629206928
"ENSG00000158636","EMSY",814.805227703275,-0.273852553122583,0.209512021427588,-1.30709708806486,0.191179740129508,0.998304629206928
"ENSG00000151729","SLC25A4",608.957109388367,0.424858869787561,0.325222277825321,1.30636459663368,0.19142859940021,0.998304629206928
"ENSG00000128917","DLL4",86.0394423276888,-0.69935332414048,0.53543691529233,-1.30613580081354,0.191506380140681,0.998304629206928
"ENSG00000268416","CTD-2626G11.2",158.856985882683,0.516458267404207,0.395490111808319,1.30586897619963,0.191597118400454,0.998304629206928
"ENSG00000163453","IGFBP7",1684.3055191738,0.610611231045111,0.467606040133253,1.30582408830969,0.19161238640009,0.998304629206928
"ENSG00000081014","AP4E1",273.872388556542,0.310970421153041,0.238175617081273,1.30563499725048,0.191676712954495,0.998304629206928
"ENSG00000177410","ZFAS1",265.747736102273,-0.282256107164939,0.216195962210416,-1.3055567933791,0.191703321634517,0.998304629206928
"ENSG00000198853","RUSC2",363.98968234648,-0.304319073584551,0.233105142911257,-1.30550132778668,0.191722195316338,0.998304629206928
"ENSG00000184347","SLIT3",268.718632405661,0.757849063270973,0.580537338627961,1.30542690856383,0.191747520635324,0.998304629206928
"ENSG00000197283","SYNGAP1",195.667000687774,-0.511710742486937,0.392036573746588,-1.30526276565642,0.191803388174184,0.998304629206928
"ENSG00000186212","SOWAHB",70.139082265224,-0.532401209277611,0.407911480504813,-1.30518809771849,0.191828806050605,0.998304629206928
"ENSG00000103222","ABCC1",2089.37186495678,-0.497210415912757,0.380995917078452,-1.30502820010634,0.191883245479886,0.998304629206928
"ENSG00000133110","POSTN",451.515695455919,-0.729161522464698,0.558834364509452,-1.30479005725562,0.191964345680815,0.998304629206928
"ENSG00000136811","ODF2",749.618116781268,-0.258587794442047,0.198206991824716,-1.30463507902248,0.192017137481101,0.998304629206928
"ENSG00000169696","ASPSCR1",229.574231068027,-0.554724642637267,0.425206649367203,-1.30460011258717,0.192029049926935,0.998304629206928
"ENSG00000174469","CNTNAP2",2448.757483627,-0.752704253986549,0.577047599509854,-1.30440583173017,0.19209524787556,0.998304629206928
"ENSG00000123908","AGO2",1202.8031325243,-0.328807049360457,0.252101311311685,-1.30426552583036,0.192143065194944,0.998304629206928
"ENSG00000135549","PKIB",76.9251268999925,-0.626931906770683,0.48074558725098,-1.30408249892762,0.192205455311394,0.998304629206928
"ENSG00000099377","HSD3B7",141.678454894575,-0.46834189087871,0.359162811246549,-1.30398213905619,0.19223967225483,0.998304629206928
"ENSG00000165312","OTUD1",155.957924430349,0.325079842134909,0.249333429329609,1.30379565631837,0.1923032640335,0.998304629206928
"ENSG00000000419","DPM1",313.229092413374,0.273690867251165,0.210004956611574,1.30325908334338,0.192486325032856,0.998304629206928
"ENSG00000100299","ARSA",336.633556753717,-0.40872842619135,0.313715724205477,-1.30286241541288,0.192621737370622,0.998304629206928
"ENSG00000167987","VPS37C",553.505975424675,-0.452065039526471,0.347001375534793,-1.30277592943185,0.192651270778156,0.998304629206928
"ENSG00000134463","ECHDC3",222.167425197034,0.539383748744399,0.414190727850086,1.30225935173427,0.192827742078923,0.998304629206928
"ENSG00000237949","LINC00844",108.41946559456,1.17596607515865,0.903091563275744,1.30215597507424,0.192863071478266,0.998304629206928
"ENSG00000115507","OTX1",51.0682541438244,-1.35603627023728,1.04140384642055,-1.30212335483316,0.192874220567167,0.998304629206928
"ENSG00000184014","DENND5A",986.225587309419,-0.24782273196663,0.190352172843432,-1.30191701132022,0.192944756529838,0.998304629206928
"ENSG00000141013","GAS8",332.910322619464,-0.422234892947851,0.324352898571729,-1.3017762283215,0.192992892322273,0.998304629206928
"ENSG00000207181","SNORA14B",51.2224913846893,-0.710563200003502,0.546096196380843,-1.30116855732128,0.193200765273326,0.998304629206928
"ENSG00000257122","RRN3P3",74.4131181465624,-0.445099139365446,0.34213411842201,-1.30094929268771,0.193275811993737,0.998304629206928
"ENSG00000239437","RN7SL752P",177.335475035918,-0.713785159590545,0.548695828417939,-1.30087586349729,0.193300949058126,0.998304629206928
"ENSG00000120265","PCMT1",654.120384961238,0.391172560581783,0.300707029872269,1.30084275298765,0.193312284586769,0.998304629206928
